gnrl_p_,id,edt_g__,zoning
MEDIUM-DENSITY RESIDENTIAL,102,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,103,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,104,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,105,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,106,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,107,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,108,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,109,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,110,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,111,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,112,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,113,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,114,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,115,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,116,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,117,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,118,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,119,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,120,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,121,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,122,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,123,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,124,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,125,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,126,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,127,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,128,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,129,MEDIUM-DENSITY RESIDENTIAL,2
PUBLIC/INSTITUTIONAL/SCHOOL,130,PUBLIC/INSTITUTIONAL/SCHOOL,0
MEDIUM-DENSITY RESIDENTIAL,131,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,132,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,133,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,134,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,135,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,136,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,137,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,138,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,139,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,140,MEDIUM-DENSITY RESIDENTIAL,2
COMMUNITY COMMERCIAL,141,COMMUNITY COMMERCIAL,0
LOW-DENSITY RESIDENTIAL,142,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,143,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,144,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,145,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,146,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,147,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,148,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,149,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,150,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,151,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,152,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,153,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,154,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,155,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,156,MEDIUM-DENSITY RESIDENTIAL,2
OFFICE,157,OFFICE,0
LOW-DENSITY RESIDENTIAL,158,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,159,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,160,LOW-DENSITY RESIDENTIAL,1
PARKS & PUBLIC OPEN SPACE,161,PARKS & PUBLIC OPEN SPACE,0
LOW-DENSITY RESIDENTIAL,162,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,163,LOW-DENSITY RESIDENTIAL,1
PARKS & PUBLIC OPEN SPACE,164,PARKS & PUBLIC OPEN SPACE,0
MEDIUM-DENSITY RESIDENTIAL,165,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,166,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,167,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,168,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,169,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,170,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,171,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,172,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,173,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,174,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,175,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,176,MEDIUM-DENSITY RESIDENTIAL,2
PARKS & PUBLIC OPEN SPACE,177,PARKS & PUBLIC OPEN SPACE,0
PARKS & PUBLIC OPEN SPACE,178,PARKS & PUBLIC OPEN SPACE,0
LOW-DENSITY RESIDENTIAL,179,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,180,MEDIUM-DENSITY RESIDENTIAL,2
PUBLIC/INSTITUTIONAL/SCHOOL,181,PUBLIC/INSTITUTIONAL/SCHOOL,0
MEDIUM-DENSITY RESIDENTIAL,182,MEDIUM-DENSITY RESIDENTIAL,2
PARKS & PUBLIC OPEN SPACE,183,PARKS & PUBLIC OPEN SPACE,0
COMMERCIAL RECREATION,184,COMMERCIAL RECREATION,0
MEDIUM-DENSITY RESIDENTIAL,185,MEDIUM-DENSITY RESIDENTIAL,2
PARKS & PUBLIC OPEN SPACE,186,PARKS & PUBLIC OPEN SPACE,0
LOW-DENSITY RESIDENTIAL,187,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,188,LOW-DENSITY RESIDENTIAL,1
PARKS & PUBLIC OPEN SPACE,189,PARKS & PUBLIC OPEN SPACE,0
LOW-DENSITY RESIDENTIAL,190,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,191,LOW-DENSITY RESIDENTIAL,1
PARKS & PUBLIC OPEN SPACE,192,PARKS & PUBLIC OPEN SPACE,0
LOW-DENSITY RESIDENTIAL,193,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,194,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,195,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,196,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,197,LOW-DENSITY RESIDENTIAL,1
PUBLIC/INSTITUTIONAL/SCHOOL,198,PUBLIC/INSTITUTIONAL/SCHOOL,0
PARKS & PUBLIC OPEN SPACE,199,PARKS & PUBLIC OPEN SPACE,0
LOW-DENSITY RESIDENTIAL,200,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,201,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,202,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,203,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,204,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,205,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,206,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,207,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,208,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,209,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,210,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,211,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,212,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,213,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,214,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,215,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,216,LOW-DENSITY RESIDENTIAL,1
NEIGHBORHOOD BUSINESS,217,NEIGHBORHOOD BUSINESS,0
LOW-DENSITY RESIDENTIAL,218,LOW-DENSITY RESIDENTIAL,1
PUBLIC/INSTITUTIONAL/SCHOOL,219,PUBLIC/INSTITUTIONAL/SCHOOL,0
LOW-DENSITY RESIDENTIAL,220,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,221,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,222,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,223,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,224,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,225,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,226,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,227,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,228,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,229,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,230,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,231,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,232,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,233,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,234,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,235,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,236,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,237,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,238,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,239,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,240,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,241,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,242,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,243,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,244,LOW-DENSITY RESIDENTIAL,1
NEIGHBORHOOD BUSINESS,245,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,246,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,247,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,248,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,249,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,250,LOW-DENSITY RESIDENTIAL,1
NEIGHBORHOOD BUSINESS,251,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,252,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,253,NEIGHBORHOOD BUSINESS,0
NEIGHBORHOOD BUSINESS,254,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,255,MEDIUM-DENSITY RESIDENTIAL,2
NEIGHBORHOOD BUSINESS,256,NEIGHBORHOOD BUSINESS,0
LOW-DENSITY RESIDENTIAL,257,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,258,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,259,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,260,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,261,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,262,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,263,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,264,LOW-DENSITY RESIDENTIAL,1
PARKS & PUBLIC OPEN SPACE,265,PARKS & PUBLIC OPEN SPACE,0
LOW-DENSITY RESIDENTIAL,266,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,267,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,268,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,269,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,270,LOW-DENSITY RESIDENTIAL,1
NEIGHBORHOOD BUSINESS,271,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,272,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,273,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,274,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,275,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,276,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,277,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,278,LOW-DENSITY RESIDENTIAL,1
NEIGHBORHOOD BUSINESS,279,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,280,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,281,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,282,MEDIUM-DENSITY RESIDENTIAL,2
PARKS & PUBLIC OPEN SPACE,283,PARKS & PUBLIC OPEN SPACE,0
MIXED USE,284,MIXED USE,0
OPEN SPACE/HABITAT,285,OPEN SPACE/HABITAT,0
PARKS & PUBLIC OPEN SPACE,286,PARKS & PUBLIC OPEN SPACE,0
PUBLIC/INSTITUTIONAL/SCHOOL,287,PUBLIC/INSTITUTIONAL/SCHOOL,0
COMMERCIAL RECREATION,288,COMMERCIAL RECREATION,0
COMMERCIAL RECREATION,289,COMMERCIAL RECREATION,0
MIXED USE-3,290,MIXED USE-3,0
MEDIUM-DENSITY RESIDENTIAL,291,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,292,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,293,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,294,LOW-DENSITY RESIDENTIAL,1
MEDIUM-DENSITY RESIDENTIAL,295,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,296,MEDIUM-DENSITY RESIDENTIAL,2
PUBLIC/INSTITUTIONAL/SCHOOL,297,PUBLIC/INSTITUTIONAL/SCHOOL,0
LOW-DENSITY RESIDENTIAL,298,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,299,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,300,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,301,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,302,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,303,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,304,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,305,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,306,LOW-DENSITY RESIDENTIAL,1
OFFICE,307,OFFICE,0
PARKS & PUBLIC OPEN SPACE,308,PARKS & PUBLIC OPEN SPACE,0
PARKS & PUBLIC OPEN SPACE,309,PARKS & PUBLIC OPEN SPACE,0
PARKS & PUBLIC OPEN SPACE,310,PARKS & PUBLIC OPEN SPACE,0
MEDIUM-DENSITY RESIDENTIAL,311,MEDIUM-DENSITY RESIDENTIAL,2
MEDIUM-DENSITY RESIDENTIAL,312,MEDIUM-DENSITY RESIDENTIAL,2
PUBLIC/INSTITUTIONAL/SCHOOL,313,PUBLIC/INSTITUTIONAL/SCHOOL,0
FEDERAL FACILITIES,314,FEDERAL FACILITIES,0
PARKS & PUBLIC OPEN SPACE,315,PARKS & PUBLIC OPEN SPACE,0
NEIGHBORHOOD BUSINESS,316,NEIGHBORHOOD BUSINESS,0
MEDIUM-DENSITY RESIDENTIAL,317,MEDIUM-DENSITY RESIDENTIAL,2
LOW-DENSITY RESIDENTIAL,318,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,319,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,320,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,321,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,322,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,323,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,324,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,325,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,326,LOW-DENSITY RESIDENTIAL,1
LOW-DENSITY RESIDENTIAL,327,LOW-DENSITY RESIDENTIAL,1
